network,country,cohort_month,registrations,costed_registrations,spend,cohort_60dplus_registrations,cohort_60dplus_spend,payers,gross_revenue,net_revenue,chargeback_amount,cohort_60dplus_gross_revenue,cohort_60dplus_net_revenue,cohort_60dplus_chargeback_amount,sample_ok
303,VN,2026-01-01,2,1,3.7,2,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,XK,2026-01-01,63,44,185.888,63,185.888,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,AD,2026-01-01,1,1,16.28,1,16.28,1,65.0,65.0,0.0,65.0,65.0,0.0,False
427,AL,2026-01-01,3,3,281.2,3,281.2,1,955.0,955.0,0.0,955.0,955.0,0.0,False
427,AU,2026-01-01,394,302,3682.9799999999987,394,3682.9799999999987,25,8520.0,8520.0,0.0,8520.0,8520.0,0.0,False
427,BD,2026-01-01,1,1,13.32,1,13.32,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,BE,2026-01-01,47,36,494.31999999999994,47,494.31999999999994,1,1975.0,1975.0,0.0,1975.0,1975.0,0.0,False
427,BG,2026-01-01,1,1,8.879999999999999,1,8.879999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,BS,2026-01-01,1,1,13.32,1,13.32,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,CA,2026-01-01,458,362,4320.86,458,4320.86,17,55580.0,54780.0,800.0,55580.0,54780.0,800.0,False
427,CH,2026-01-01,34,25,321.15999999999997,34,321.15999999999997,2,480.0,480.0,0.0,480.0,480.0,0.0,False
427,CO,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,DE,2026-01-01,1,1,14.8,1,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,DK,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,ES,2026-01-01,7,6,59.2,7,59.2,1,270.0,270.0,0.0,270.0,270.0,0.0,False
427,FI,2026-01-01,26,19,224.21999999999997,26,224.21999999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,FR,2026-01-01,2,1,16.28,2,16.28,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,GB,2026-01-01,6,3,35.519999999999996,6,35.519999999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,ID,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,IE,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,IL,2026-01-01,125,96,1209.8999999999996,125,1209.8999999999996,9,1680.0,1680.0,0.0,1680.0,1680.0,0.0,False
427,IN,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,IS,2026-01-01,14,8,96.19999999999999,14,96.19999999999999,1,465.0,465.0,0.0,465.0,465.0,0.0,False
427,IT,2026-01-01,3,2,26.64,3,26.64,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,JM,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,LU,2026-01-01,16,13,158.36,16,158.36,1,1580.0,1580.0,0.0,1580.0,1580.0,0.0,False
427,MA,2026-01-01,1,1,8.879999999999999,1,8.879999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,MX,2026-01-01,3,1,8.879999999999999,3,8.879999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,MY,2026-01-01,1,1,14.8,1,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,NL,2026-01-01,117,93,1303.88,117,1303.88,7,16560.0,16410.0,150.0,16560.0,16410.0,150.0,False
427,NO,2026-01-01,51,36,455.09999999999997,51,455.09999999999997,2,300.0,300.0,0.0,300.0,300.0,0.0,False
427,NZ,2026-01-01,103,84,977.54,103,977.54,8,5225.0,5225.0,0.0,5225.0,5225.0,0.0,False
427,PE,2026-01-01,1,1,8.879999999999999,1,8.879999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,PH,2026-01-01,4,3,41.44,4,41.44,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,PK,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,PR,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,PT,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,RS,2026-01-01,1,1,13.32,1,13.32,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,SE,2026-01-01,88,69,820.6599999999999,88,820.6599999999999,5,785.0,785.0,0.0,785.0,785.0,0.0,False
427,SI,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,TH,2026-01-01,1,1,8.879999999999999,1,8.879999999999999,1,65.0,65.0,0.0,65.0,65.0,0.0,False
427,TT,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,UNKNOWN,2026-01-01,2,1,15.54,2,15.54,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,US,2026-01-01,8964,4422,106395.72000000034,8964,106395.72000000034,391,1453635.0,1446855.0,6780.0,1453635.0,1446855.0,6780.0,True
427,VN,2026-01-01,1,1,13.32,1,13.32,0,0.0,0.0,0.0,0.0,0.0,0.0,False
427,ZA,2026-01-01,1,1,9.62,1,9.62,1,65.0,65.0,0.0,65.0,65.0,0.0,False
523,AE,2026-01-01,13,0,0.0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,AL,2026-01-01,4,1,2.96,4,2.96,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,AR,2026-01-01,17,2,7.4,17,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,AS,2026-01-01,2,1,6.29,2,6.29,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,AT,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,AU,2026-01-01,176,89,330.7800000000001,176,330.7800000000001,2,840.0,840.0,0.0,840.0,840.0,0.0,False
523,BD,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,BE,2026-01-01,57,19,70.30000000000001,57,70.30000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,BF,2026-01-01,17,1,3.7,17,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,BG,2026-01-01,9,2,7.4,9,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,BJ,2026-01-01,12,1,5.18,12,5.18,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,BQ,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,BR,2026-01-01,47,6,24.42,47,24.42,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,BW,2026-01-01,6,1,3.7,6,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CA,2026-01-01,1177,447,1666.1099999999985,1177,1666.1099999999985,11,10185.0,10185.0,0.0,10185.0,10185.0,0.0,True
523,CH,2026-01-01,70,9,44.4,70,44.4,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CI,2026-01-01,16,2,7.4,16,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CL,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CM,2026-01-01,11,3,14.059999999999999,11,14.059999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CN,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CO,2026-01-01,20,2,7.4,20,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CR,2026-01-01,6,1,3.7,6,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CV,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CY,2026-01-01,4,1,7.4,4,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,CZ,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,DE,2026-01-01,172,55,178.33999999999997,172,178.33999999999997,3,695.0,695.0,0.0,695.0,695.0,0.0,False
523,DJ,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,DO,2026-01-01,23,1,3.7,23,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,EC,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,ES,2026-01-01,49,3,13.32,49,13.32,1,320.0,320.0,0.0,320.0,320.0,0.0,False
523,FI,2026-01-01,61,17,125.80000000000001,61,125.80000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,FR,2026-01-01,464,100,370.00000000000006,464,370.00000000000006,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GB,2026-01-01,5076,1849,6878.1520000000255,5076,6878.1520000000255,51,19080.0,19080.0,0.0,19080.0,19080.0,0.0,True
523,GM,2026-01-01,4,1,3.7,4,3.7,2,175.0,175.0,0.0,175.0,175.0,0.0,False
523,GR,2026-01-01,23,3,12.58,23,12.58,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GU,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,GY,2026-01-01,19,7,24.419999999999998,19,24.419999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,HK,2026-01-01,8,0,0.0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,HR,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,HT,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,ID,2026-01-01,10,0,0.0,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,IE,2026-01-01,1,1,3.7,1,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,IN,2026-01-01,31,4,14.8,31,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,IT,2026-01-01,6233,2449,7257.920000000026,6233,7257.920000000026,43,11755.0,11710.0,45.0,11755.0,11710.0,45.0,True
523,JM,2026-01-01,13,4,16.279999999999998,13,16.279999999999998,1,65.0,65.0,0.0,65.0,65.0,0.0,False
523,JO,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,JP,2026-01-01,21,4,14.799999999999997,21,14.799999999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KE,2026-01-01,4,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KH,2026-01-01,2,1,2.2199999999999998,2,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KI,2026-01-01,9,4,14.799999999999997,9,14.799999999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KW,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KY,2026-01-01,2,1,5.18,2,5.18,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,KZ,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,LS,2026-01-01,1,1,3.7,1,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,LT,2026-01-01,1,1,2.2199999999999998,1,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MA,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MD,2026-01-01,18,3,14.8,18,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MH,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MV,2026-01-01,4,1,3.7,4,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MW,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MX,2026-01-01,51,4,17.759999999999998,51,17.759999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MY,2026-01-01,4,1,5.18,4,5.18,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,MZ,2026-01-01,7,0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,NE,2026-01-01,23,2,9.620000000000001,23,9.620000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,NL,2026-01-01,131,51,209.05,131,209.05,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,NO,2026-01-01,59,19,136.9,59,136.9,1,2110.0,2110.0,0.0,2110.0,2110.0,0.0,False
523,NP,2026-01-01,5,0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,NZ,2026-01-01,52,8,29.6,52,29.6,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PE,2026-01-01,10,1,3.7,10,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PH,2026-01-01,46,7,35.89,46,35.89,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PK,2026-01-01,36,3,12.58,36,12.58,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PL,2026-01-01,4,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PR,2026-01-01,40,13,65.86,40,65.86,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PT,2026-01-01,1,1,3.7,1,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,PY,2026-01-01,4,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,QA,2026-01-01,8,1,3.7,8,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,RO,2026-01-01,10,2,4.4399999999999995,10,4.4399999999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,RS,2026-01-01,3,1,2.2199999999999998,3,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,RU,2026-01-01,5,1,3.7,5,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SA,2026-01-01,8,3,9.620000000000001,8,9.620000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SB,2026-01-01,6,2,10.36,6,10.36,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SE,2026-01-01,37,14,99.9,37,99.9,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SG,2026-01-01,19,3,11.100000000000001,19,11.100000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SK,2026-01-01,1,1,3.7,1,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SN,2026-01-01,9,0,0.0,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SV,2026-01-01,2,1,3.7,2,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SY,2026-01-01,25,1,5.92,25,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,SZ,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TD,2026-01-01,19,3,16.28,19,16.28,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TJ,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TO,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TR,2026-01-01,6,0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TT,2026-01-01,4,3,12.58,4,12.58,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TV,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,TW,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,UG,2026-01-01,12,0,0.0,12,0.0,1,150.0,150.0,0.0,150.0,150.0,0.0,False
523,UNKNOWN,2026-01-01,5,1,5.92,5,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,US,2026-01-01,54612,23435,112930.51200000258,54612,112930.51200000258,705,379455.0,378740.0,715.0,379455.0,378740.0,715.0,True
523,VE,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,VG,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,VN,2026-01-01,7,1,2.96,7,2.96,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,YT,2026-01-01,3,1,5.18,3,5.18,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,ZA,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,ZM,2026-01-01,17,3,17.020000000000003,17,17.020000000000003,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AE,2026-01-01,11,0,0.0,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AI,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AL,2026-01-01,6,2,1152.92,6,1152.92,2,300.0,300.0,0.0,300.0,300.0,0.0,False
612,AM,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AO,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AR,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AS,2026-01-01,1,1,125.8,1,125.8,1,65.0,65.0,0.0,65.0,65.0,0.0,False
612,AT,2026-01-01,17,1,773.3,17,773.3,1,915.0,0.0,915.0,915.0,0.0,915.0,False
612,AU,2026-01-01,1823,62,35429.72,1823,35429.72,78,14950.0,12500.0,2450.0,14950.0,12500.0,2450.0,True
612,AX,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,AZ,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BA,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BD,2026-01-01,5,0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BE,2026-01-01,167,1,496.54,167,496.54,2,215.0,215.0,0.0,215.0,215.0,0.0,False
612,BG,2026-01-01,6,0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BJ,2026-01-01,7,0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BM,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,BR,2026-01-01,6,0,0.0,6,0.0,1,65.0,65.0,0.0,65.0,65.0,0.0,False
612,BS,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,CA,2026-01-01,2433,38,20729.620000000003,2433,20729.620000000003,51,5705.0,4500.0,1205.0,5705.0,4500.0,1205.0,True
612,CH,2026-01-01,70,1,773.3,70,773.3,1,150.0,150.0,0.0,150.0,150.0,0.0,False
612,CI,2026-01-01,41,0,0.0,41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,CL,2026-01-01,2,1,599.4,2,599.4,1,65.0,65.0,0.0,65.0,65.0,0.0,False
612,CM,2026-01-01,24,0,0.0,24,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,CN,2026-01-01,8,0,0.0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,CO,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,CY,2026-01-01,5,0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,DE,2026-01-01,335,2,1269.84,335,1269.84,7,455.0,325.0,130.0,455.0,325.0,130.0,False
612,DJ,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,DK,2026-01-01,195,1,623.08,195,623.08,1,1500.0,1500.0,0.0,1500.0,1500.0,0.0,False
612,DO,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,DZ,2026-01-01,11,0,0.0,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,EC,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,ES,2026-01-01,1948,20,8344.98,1948,8344.98,26,5605.0,4290.0,1315.0,5605.0,4290.0,1315.0,True
612,ET,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,FI,2026-01-01,164,2,1465.1999999999998,164,1465.1999999999998,3,370.0,370.0,0.0,370.0,370.0,0.0,False
612,FJ,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,FR,2026-01-01,1532,18,9423.16,1532,9423.16,21,2420.0,2050.0,370.0,2420.0,2050.0,370.0,True
612,GA,2026-01-01,4,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,GB,2026-01-01,4141,82,42639.54000000001,4141,42639.54000000001,109,16115.0,14325.0,1790.0,16115.0,14325.0,1790.0,True
612,GE,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,GF,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,GN,2026-01-01,5,0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,GP,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,HK,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,HN,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,HT,2026-01-01,5,0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,ID,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,IE,2026-01-01,45,2,1476.3,45,1476.3,5,620.0,470.0,150.0,620.0,470.0,150.0,False
612,IM,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,IN,2026-01-01,80,0,0.0,80,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,IO,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,IS,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,IT,2026-01-01,355,5,3218.26,355,3218.26,5,410.0,410.0,0.0,410.0,410.0,0.0,False
612,JE,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,JM,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,JO,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,JP,2026-01-01,11,0,0.0,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KE,2026-01-01,14,0,0.0,14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KG,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KH,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KR,2026-01-01,4,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KW,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,KZ,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,LI,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,LT,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,LU,2026-01-01,10,0,0.0,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,LV,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MA,2026-01-01,5,0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MC,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MD,2026-01-01,16,0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MG,2026-01-01,6,0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MU,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MW,2026-01-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,MX,2026-01-01,38,2,1159.58,38,1159.58,2,220.0,220.0,0.0,220.0,220.0,0.0,False
612,MY,2026-01-01,4,1,366.3,4,366.3,1,65.0,65.0,0.0,65.0,65.0,0.0,False
612,MZ,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,NE,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,NL,2026-01-01,986,9,4729.34,986,4729.34,8,1120.0,990.0,130.0,1120.0,990.0,130.0,True
612,NO,2026-01-01,351,3,1516.26,351,1516.26,3,415.0,415.0,0.0,415.0,415.0,0.0,False
612,NP,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,NZ,2026-01-01,426,9,4530.28,426,4530.28,18,1750.0,1470.0,280.0,1750.0,1470.0,280.0,False
612,PE,2026-01-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,PH,2026-01-01,7,0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,PK,2026-01-01,21,0,0.0,21,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,PL,2026-01-01,8,0,0.0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,PR,2026-01-01,13,1,155.4,13,155.4,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,PT,2026-01-01,47,1,386.28,47,386.28,1,65.0,0.0,65.0,65.0,0.0,65.0,False
612,RE,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,RO,2026-01-01,8,0,0.0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,RS,2026-01-01,7,0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,RU,2026-01-01,5,0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,RW,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,SA,2026-01-01,6,0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,SC,2026-01-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
612,SE,2026-01-01,413,1,623.08,413,623.08,1,150.0,0.0,150.0,150.0,0.0,150.0,False
612,SG,2026-01-01,38,0,0.0,38,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
